"","member","word","freq"
"3975","Lord Maginnis of Drumglass","armistice",0.986392331978356
"3976","Lord Maginnis of Drumglass","attendance",0.880278868761526
"3977","Lord Maginnis of Drumglass","keep",0.840858555221885
"3978","Lord Maginnis of Drumglass","hl3199",0.789791114122398
"3979","Lord Maginnis of Drumglass","cyprus",0.77835349933425
"3980","Lord Maginnis of Drumglass","invitations",0.615565436803679
"3981","Lord Maginnis of Drumglass","hever",0.56743865452796
"3982","Lord Maginnis of Drumglass","astor",0.564272257865122
"3983","Lord Maginnis of Drumglass","girne",0.528186360638364
"3984","Lord Maginnis of Drumglass","hl3958",0.528186360638364
"3985","Lord Marlesford","syria",1.14432632409422
"3986","Lord Marlesford","assad",0.852804584004119
"3987","Lord Marlesford","authorised",0.750737350993995
"3988","Lord Marlesford","parliament",0.711047840442631
"3989","Lord Marlesford","syrian",0.70784449339852
"3990","Lord Marlesford","president",0.696432605134615
"3991","Lord Marlesford","air",0.674213563190067
"3992","Lord Marlesford","use",0.64131119192679
"3993","Lord Marlesford","british",0.637036703042156
"3994","Lord Marlesford","either",0.579414876981654
"3995","Lord Marlesford","rescue",0.57049677997689
"3996","Lord Marlesford","iraq",0.554803446365826
"3997","Lord Mendelsohn","departmental",0.690575971318881
"3998","Lord Mendelsohn","management",0.585629541191891
"3999","Lord Mendelsohn","title",0.476334334451088
"4000","Lord Mendelsohn","merit",0.47627175461073
"4001","Lord Mendelsohn","job",0.373682553092554
"4002","Lord Mendelsohn","accountable",0.353181465070401
"4003","Lord Mendelsohn","occurred",0.35136471408294
"4004","Lord Mendelsohn","percentage",0.31006138031148
"4005","Lord Mendelsohn","responsible",0.304583542643914
"4006","Lord Mendelsohn","information",0.285068022292759
"4007","Lord Mendelsohn","board",0.283124248279133
"4008","Lord Mendelsohn","run",0.27668428727195
"4009","Lord Moonie","sv",4.46708173647784
"4010","Lord Moonie","scout",4.37480394425089
"4011","Lord Moonie","aircraft",3.51786674383223
"4012","Lord Moonie","support",3.37295752202876
"4013","Lord Moonie","kingdom",2.87119246604648
"4014","Lord Moonie","year",2.85666785497198
"4015","Lord Moonie","fighter",2.66616673675583
"4016","Lord Moonie","vehicle",2.65304618237546
"4017","Lord Moonie","united",2.49878490321086
"4018","Lord Moonie","cost",2.45502521964257
"4019","Lord Moonie","typhoon",2.42205876677531
"4020","Lord Moonie","current",2.2590634042991
"4021","Lord Morris of Aberavon","42",0.477931544489678
"4022","Lord Morris of Aberavon","examine",0.436192734587471
"4023","Lord Morris of Aberavon","2006",0.381857977147847
"4024","Lord Morris of Aberavon","section",0.381857977147847
"4025","Lord Morris of Aberavon","rules",0.35000485235018
"4026","Lord Morris of Aberavon","act",0.343047040010108
"4027","Lord Morris of Aberavon","outside",0.340754793469768
"4028","Lord Morris of Aberavon","embedded",0.33054193072157
"4029","Lord Morris of Aberavon","intend",0.326723913349378
"4030","Lord Morris of Aberavon","engagement",0.321737151159072
"4031","Lord Morris of Aberavon","allow",0.310072530866518
"4032","Lord Morris of Aberavon","action",0.309315382577265
"4033","Lord Morrow","scroll",0.456783252778412
"4034","Lord Morrow","posthumously",0.360973599720196
"4035","Lord Morrow","cross",0.334435340613083
"4036","Lord Morrow","whose",0.296366237075217
"4037","Lord Morrow","death",0.268274649716741
"4038","Lord Morrow","killed",0.250499644328076
"4039","Lord Morrow","action",0.238043001205324
"4040","Lord Morrow","occasions",0.234684671030663
"4041","Lord Morrow","awarded",0.220250445853225
"4042","Lord Morrow","elizabeth",0.214540996225366
"4043","Lord Morrow","queen",0.210738400995284
"4044","Lord Morrow","soldiers",0.203626136695869
"4045","Lord Naseby","relief",1.26817529465814
"4046","Lord Naseby","hurricane",0.978778900521561
"4047","Lord Naseby","irma",0.717756223601726
"4048","Lord Naseby","brize",0.697412975170061
"4049","Lord Naseby","norton",0.697412975170061
"4050","Lord Naseby","disaster",0.635358766664778
"4051","Lord Naseby","scheduled",0.501584726300511
"4052","Lord Naseby","hm",0.498325224424853
"4053","Lord Naseby","750",0.449472151585946
"4054","Lord Naseby","irene",0.441756756779501
"4055","Lord Naseby","afghanistan",0.423986034435976
"4056","Lord Naseby","leone",0.378068479707253
"4057","Lord Northbrook","gibraltar",1.52718391348632
"4058","Lord Northbrook","navy",0.759032478267921
"4059","Lord Northbrook","privatisation",0.734676797470472
"4060","Lord Northbrook","royal",0.625732097995391
"4061","Lord Northbrook","proposals",0.617113131821528
"4062","Lord Northbrook","strait",0.61301090364724
"4063","Lord Northbrook","future",0.612408909126092
"4064","Lord Northbrook","base",0.58855658110213
"4065","Lord Northbrook","sovereign",0.490409582227154
"4066","Lord Northbrook","rights",0.483202282444312
"4067","Lord Northbrook","fire",0.469029772023494
"4068","Lord Northbrook","visits",0.460085509312644
"4069","Lord Ouseley","black",1.14137354429289
"4070","Lord Ouseley","ethnic",1.05601720081057
"4071","Lord Ouseley","minority",1.00469492649807
"4072","Lord Ouseley","market",0.605341141744363
"4073","Lord Ouseley","job",0.552751057021787
"4074","Lord Ouseley","leaving",0.466590709172224
"4075","Lord Ouseley","prospects",0.417730180659059
"4076","Lord Ouseley","personnel",0.381903312085897
"4077","Lord Ouseley","excluding",0.375986705928875
"4078","Lord Ouseley","armed",0.368643341589147
"4079","Lord Ouseley","commonwealth",0.36048790585077
"4080","Lord Ouseley","discrimination",0.353704047538313
"4081","Lord Palmer of Childs Hill","neutralise",0.475111239760286
"4082","Lord Palmer of Childs Hill","improvised",0.375457316879768
"4083","Lord Palmer of Childs Hill","detect",0.343755089742262
"4084","Lord Palmer of Childs Hill","devices",0.336426611372781
"4085","Lord Palmer of Childs Hill","explosive",0.308257646188713
"4086","Lord Palmer of Childs Hill","18155",0.277112469533579
"4087","Lord Palmer of Childs Hill","buckley",0.277112469533579
"4088","Lord Palmer of Childs Hill","communal",0.277112469533579
"4089","Lord Palmer of Childs Hill","erecting",0.277112469533579
"4090","Lord Palmer of Childs Hill","headstone",0.277112469533579
"4091","Lord Palmer of Childs Hill","ply/18155",0.277112469533579
"4092","Lord Palmer of Childs Hill","tournai",0.277112469533579
"4093","Lord Pearson of Rannoch","british",1.2227569272924
"4094","Lord Pearson of Rannoch","army",1.15017668741221
"4095","Lord Pearson of Rannoch","fight",1.13143476654553
"4096","Lord Pearson of Rannoch","european",1.02214790914943
"4097","Lord Pearson of Rannoch","muslim",1.00488159648677
"4098","Lord Pearson of Rannoch","eu",0.747420915118073
"4099","Lord Pearson of Rannoch","recruited",0.652734696801276
"4100","Lord Pearson of Rannoch","lieutenants",0.643284808681247
"4101","Lord Pearson of Rannoch","joined",0.637439225151472
"4102","Lord Pearson of Rannoch","six",0.565652325487872
"4103","Lord Pearson of Rannoch","derives",0.519119553609623
"4104","Lord Pearson of Rannoch","multilateral",0.509527427429322
"4105","Lord Porter of Spalding","empire",0.677711728322466
"4106","Lord Porter of Spalding","113",0.39156529552231
"4107","Lord Porter of Spalding","hl2735",0.39156529552231
"4108","Lord Porter of Spalding","medal",0.377411636938847
"4109","Lord Porter of Spalding","birthday",0.36230990054924
"4110","Lord Porter of Spalding","awarding",0.326777107993914
"4111","Lord Porter of Spalding","honours",0.315941196573139
"4112","Lord Porter of Spalding","include",0.304280080765912
"4113","Lord Porter of Spalding","service",0.286068350176494
"4114","Lord Porter of Spalding","military",0.281227943235336
"4115","Lord Porter of Spalding","division",0.277267668031211
"4116","Lord Porter of Spalding","personnel",0.256004861151306
"4117","Lord Radice","atalanta",0.713665219793489
"4118","Lord Radice","contribution",0.587155797014967
"4119","Lord Radice","expected",0.51270681927279
"4120","Lord Radice","eunavfor",0.503334682841604
"4121","Lord Radice","med",0.503334682841604
"4122","Lord Radice","sophia",0.449607947266595
"4123","Lord Radice","operation",0.375409940396405
"4124","Lord Radice","gross",0.335422681321324
"4125","Lord Radice","medium",0.322002450149763
"4126","Lord Radice","success",0.318223864913329
"4127","Lord Radice","future",0.310281528197833
"4128","Lord Radice","make",0.306912952447673
"4129","Lord Ramsbotham","diego",1.34524896809649
"4130","Lord Ramsbotham","garcia",1.34524896809649
"4131","Lord Ramsbotham","island",0.897977160442751
"4132","Lord Ramsbotham","presence",0.594995428394327
"4133","Lord Ramsbotham","governors",0.515921569961653
"4134","Lord Ramsbotham","defray",0.498632984376241
"4135","Lord Ramsbotham","prison",0.497774333836835
"4136","Lord Ramsbotham","maintaining",0.487187029888874
"4137","Lord Ramsbotham","incidental",0.440754239815807
"4138","Lord Ramsbotham","military",0.42807293708388
"4139","Lord Ramsbotham","current",0.422538394461403
"4140","Lord Ramsbotham","personnel",0.389679459160588
"4141","Lord Renfrew of Kaimsthorn","124",0.281194808294374
"4142","Lord Renfrew of Kaimsthorn","gc",0.281194808294374
"4143","Lord Renfrew of Kaimsthorn","leckie",0.281194808294374
"4144","Lord Renfrew of Kaimsthorn","viscount",0.281194808294374
"4145","Lord Renfrew of Kaimsthorn","younger",0.260185629812264
"4146","Lord Renfrew of Kaimsthorn","formulated",0.232413006526259
"4147","Lord Renfrew of Kaimsthorn","wa",0.214597288164169
"4148","Lord Renfrew of Kaimsthorn","1744",0.195320571923552
"4149","Lord Renfrew of Kaimsthorn","advisory",0.193588109682058
"4150","Lord Renfrew of Kaimsthorn","key",0.188915827609132
"4151","Lord Renfrew of Kaimsthorn","principles",0.183631204758144
"4152","Lord Renfrew of Kaimsthorn","victory",0.181298528099066
"4153","Lord Renwick of Clifton","urging",0.427679247757748
"4154","Lord Renwick of Clifton","abide",0.39572563629622
"4155","Lord Renwick of Clifton","gross",0.297070048265002
"4156","Lord Renwick of Clifton","principle",0.279291271386475
"4157","Lord Renwick of Clifton","domestic",0.253230691015032
"4158","Lord Renwick of Clifton","product",0.232489830662618
"4159","Lord Renwick of Clifton","continue",0.231826519696547
"4160","Lord Renwick of Clifton","cent",0.229264787523964
"4161","Lord Renwick of Clifton","intend",0.226837947376799
"4162","Lord Renwick of Clifton","states",0.214471160874339
"4163","Lord Renwick of Clifton","per",0.205840836688117
"4164","Lord Renwick of Clifton","spend",0.201549431784705
"4165","Lord Richards of Herstmonceux","standard",0.61599073958259
"4166","Lord Richards of Herstmonceux","medical",0.549481354954088
"4167","Lord Richards of Herstmonceux","equivalents",0.537212830861838
"4168","Lord Richards of Herstmonceux","hl5176",0.527244322942122
"4169","Lord Richards of Herstmonceux","terminate",0.500057114983632
"4170","Lord Richards of Herstmonceux","carillionamey",0.494164396380439
"4171","Lord Richards of Herstmonceux","servicewomen",0.454672957386114
"4172","Lord Richards of Herstmonceux","states",0.415220272054063
"4173","Lord Richards of Herstmonceux","chilcot",0.404197223002276
"4174","Lord Richards of Herstmonceux","unable",0.403404901434214
"4175","Lord Richards of Herstmonceux","deploy",0.397559376087499
"4176","Lord Richards of Herstmonceux","strategic",0.362082838627272
"4177","Lord Robathan","cost",0.618970800786873
"4178","Lord Robathan","screens",0.537985913345945
"4179","Lord Robathan","hour",0.527104887212556
"4180","Lord Robathan","parachutists",0.520564679214674
"4181","Lord Robathan","130js",0.510306600623099
"4182","Lord Robathan","fly",0.505520966510073
"4183","Lord Robathan","panel",0.504384496980225
"4184","Lord Robathan","per",0.45263366823677
"4185","Lord Robathan","average",0.444710098663144
"4186","Lord Robathan","total",0.431640935663245
"4187","Lord Robathan","whole",0.430631502307291
"4188","Lord Robathan","hl6359",0.430138598959144
"4189","Lord Roberts of Llandudno","action",0.979778089232287
"4190","Lord Roberts of Llandudno","syria",0.792661078237628
"4191","Lord Roberts of Llandudno","post",0.79165984131996
"4192","Lord Roberts of Llandudno","members",0.731883419633663
"4193","Lord Roberts of Llandudno","overseas",0.716431992192464
"4194","Lord Roberts of Llandudno","total",0.63790404085989
"4195","Lord Roberts of Llandudno","douma",0.601405509291277
"4196","Lord Roberts of Llandudno","able",0.599964702329296
"4197","Lord Roberts of Llandudno","military",0.494482258796447
"4198","Lord Roberts of Llandudno","expenditure",0.491080812535162
"4199","Lord Roberts of Llandudno","adriatic",0.483190313513901
"4200","Lord Roberts of Llandudno","armed",0.482609247926792
"4201","Lord Robertson of Port Ellen","added",1.10604708162797
"4202","Lord Robertson of Port Ellen","deterrent",0.86215301848396
"4203","Lord Robertson of Port Ellen","successor",0.696088088528413
"4204","Lord Robertson of Port Ellen","budget",0.638928008865866
"4205","Lord Robertson of Port Ellen","nuclear",0.524151177613187
"4206","Lord Robertson of Port Ellen","elements",0.502928590378651
"4207","Lord Robertson of Port Ellen","programme",0.447972632703109
"4208","Lord Robertson of Port Ellen","2030s",0.445813585864067
"4209","Lord Robertson of Port Ellen","supervise",0.422403129988745
"4210","Lord Robertson of Port Ellen","categories",0.418523350510883
"4211","Lord Robertson of Port Ellen","intelligence",0.401381284934464
"4212","Lord Robertson of Port Ellen","increased",0.395327786582678
"4213","Lord Rogan","accommodation",0.872753242643768
"4214","Lord Rogan","veterans",0.779889332070082
"4215","Lord Rogan","fund",0.764193381760585
"4216","Lord Rogan","ireland",0.655655741346128
"4217","Lord Rogan","awarded",0.651638401672846
"4218","Lord Rogan","northern",0.645088014864446
"4219","Lord Rogan","amounts",0.515034000693231
"4220","Lord Rogan","junckers",0.502218917514657
"4221","Lord Rogan","hl2639",0.447928614263791
"4222","Lord Rogan","great",0.439753485086011
"4223","Lord Rogan","1835",0.411457754281989
"4224","Lord Rogan","formation",0.380561081729058
"4225","Lord Sharkey","cypriot",1.12495974108048
"4226","Lord Sharkey","greek",0.923965922336643
"4227","Lord Sharkey","turkish",0.808828890876349
"4228","Lord Sharkey","cyprus",0.625781397259203
"4229","Lord Sharkey","sovereign",0.61676337612044
"4230","Lord Sharkey","employ",0.585142469810567
"4231","Lord Sharkey","hl3241",0.572409152023086
"4232","Lord Sharkey","1960",0.540913717690277
"4233","Lord Sharkey","proportion",0.540913717690277
"4234","Lord Sharkey","grade",0.508442867512888
"4235","Lord Sharkey","base",0.488013187079561
"4236","Lord Sharkey","annex",0.468255213329478
"4237","Lord Shinkwin","66",0.511705327373059
"4238","Lord Shinkwin","receipt",0.330868179247054
"4239","Lord Shinkwin","payment",0.293580261560334
"4240","Lord Shinkwin","compensation",0.288670656729567
"4241","Lord Shinkwin","age",0.284669681785283
"4242","Lord Shinkwin","scheme",0.280390040586871
"4243","Lord Shinkwin","pension",0.267366700608328
"4244","Lord Shinkwin","including",0.260607046420194
"4245","Lord Shinkwin","total",0.241302679246039
"4246","Lord Shinkwin","veterans",0.237803489242511
"4247","Lord Shinkwin","armed",0.134143174317157
"4248","Lord Shinkwin","uk",0.121810962795094
"4249","Lord Shipley","colours",0.777911982086543
"4250","Lord Shipley","laid",0.714921541648827
"4251","Lord Shipley","kings",0.682689828190045
"4252","Lord Shipley","preservation",0.675982899070022
"4253","Lord Shipley","world",0.600752288610364
"4254","Lord Shipley","regulations",0.508727966488529
"4255","Lord Shipley","application",0.478507414366369
